Time step, X, Y, Psi_re
29, 0.530000, 0.970000, 0.040370
29, 0.550000, 0.970000, 0.066557
29, 0.570000, 0.970000, 0.091681
29, 0.590000, 0.970000, 0.115357
29, 0.610000, 0.970000, 0.137223
29, 0.630000, 0.970000, 0.156931
29, 0.650000, 0.970000, 0.174159
29, 0.670000, 0.970000, 0.188635
29, 0.690000, 0.970000, 0.200142
29, 0.710000, 0.970000, 0.208498
29, 0.730000, 0.970000, 0.213561
29, 0.750000, 0.970000, 0.215251
29, 0.770000, 0.970000, 0.213552
29, 0.790000, 0.970000, 0.208488
29, 0.810000, 0.970000, 0.200129
29, 0.830000, 0.970000, 0.188615
29, 0.850000, 0.970000, 0.174131
29, 0.870000, 0.970000, 0.156897
29, 0.890000, 0.970000, 0.137188
29, 0.910000, 0.970000, 0.115319
29, 0.930000, 0.970000, 0.091627
29, 0.950000, 0.970000, 0.066493
29, 0.970000, 0.970000, 0.040311
29, 0.990000, 0.970000, 0.013478
29, 1.000000, 0.970000, 0.000000
29, 0.000000, 0.990000, 0.000000
29, 0.010000, 0.990000, -0.004506
29, 0.030000, 0.990000, -0.013478
29, 0.050000, 0.990000, -0.022231
29, 0.070000, 0.990000, -0.030634
29, 0.090000, 0.990000, -0.038555
29, 0.110000, 0.990000, -0.045867
29, 0.130000, 0.990000, -0.052457
29, 0.150000, 0.990000, -0.058219
29, 0.170000, 0.990000, -0.063061
29, 0.190000, 0.990000, -0.066911
29, 0.210000, 0.990000, -0.069705
29, 0.230000, 0.990000, -0.071399
29, 0.250000, 0.990000, -0.071967
29, 0.270000, 0.990000, -0.071402
29, 0.290000, 0.990000, -0.069709
29, 0.310000, 0.990000, -0.066915
29, 0.330000, 0.990000, -0.063068
29, 0.350000, 0.990000, -0.058228
29, 0.370000, 0.990000, -0.052468
29, 0.390000, 0.990000, -0.045879
29, 0.410000, 0.990000, -0.038568
29, 0.430000, 0.990000, -0.030652
29, 0.450000, 0.990000, -0.022253
29, 0.470000, 0.990000, -0.013497
29, 0.490000, 0.990000, -0.004524
29, 0.510000, 0.990000, 0.004524
29, 0.530000, 0.990000, 0.013497
29, 0.550000, 0.990000, 0.022253
29, 0.570000, 0.990000, 0.030652
29, 0.590000, 0.990000, 0.038568
29, 0.610000, 0.990000, 0.045879
29, 0.630000, 0.990000, 0.052468
29, 0.650000, 0.990000, 0.058228
29, 0.670000, 0.990000, 0.063068
29, 0.690000, 0.990000, 0.066915
29, 0.710000, 0.990000, 0.069709
29, 0.730000, 0.990000, 0.071402
29, 0.750000, 0.990000, 0.071967
29, 0.770000, 0.990000, 0.071399
29, 0.790000, 0.990000, 0.069705
29, 0.810000, 0.990000, 0.066911
29, 0.830000, 0.990000, 0.063061
29, 0.850000, 0.990000, 0.058219
29, 0.870000, 0.990000, 0.052457
29, 0.890000, 0.990000, 0.045867
29, 0.910000, 0.990000, 0.038555
29, 0.930000, 0.990000, 0.030634
29, 0.950000, 0.990000, 0.022231
29, 0.970000, 0.990000, 0.013478
29, 0.990000, 0.990000, 0.004506
29, 1.000000, 0.990000, 0.000000
29, 0.000000, 1.000000, 0.000000
29, 0.010000, 1.000000, -0.000000
29, 0.030000, 1.000000, -0.000000
29, 0.050000, 1.000000, -0.000000
29, 0.070000, 1.000000, -0.000000
29, 0.090000, 1.000000, -0.000000
29, 0.110000, 1.000000, -0.000000
29, 0.130000, 1.000000, -0.000000
29, 0.150000, 1.000000, -0.000000
29, 0.170000, 1.000000, -0.000000
29, 0.190000, 1.000000, -0.000000
29, 0.210000, 1.000000, -0.000000
29, 0.230000, 1.000000, -0.000000
29, 0.250000, 1.000000, -0.000000
29, 0.270000, 1.000000, -0.000000
29, 0.290000, 1.000000, -0.000000
29, 0.310000, 1.000000, -0.000000
29, 0.330000, 1.000000, -0.000000
29, 0.350000, 1.000000, -0.000000
29, 0.370000, 1.000000, -0.000000
29, 0.390000, 1.000000, -0.000000
29, 0.410000, 1.000000, -0.000000
29, 0.430000, 1.000000, -0.000000
29, 0.450000, 1.000000, -0.000000
29, 0.470000, 1.000000, -0.000000
29, 0.490000, 1.000000, -0.000000
29, 0.510000, 1.000000, 0.000000
29, 0.530000, 1.000000, 0.000000
29, 0.550000, 1.000000, 0.000000
29, 0.570000, 1.000000, 0.000000
29, 0.590000, 1.000000, 0.000000
29, 0.610000, 1.000000, 0.000000
29, 0.630000, 1.000000, 0.000000
29, 0.650000, 1.000000, 0.000000
29, 0.670000, 1.000000, 0.000000
29, 0.690000, 1.000000, 0.000000
29, 0.710000, 1.000000, 0.000000
29, 0.730000, 1.000000, 0.000000
29, 0.750000, 1.000000, 0.000000
29, 0.770000, 1.000000, 0.000000
29, 0.790000, 1.000000, 0.000000
29, 0.810000, 1.000000, 0.000000
29, 0.830000, 1.000000, 0.000000
29, 0.850000, 1.000000, 0.000000
29, 0.870000, 1.000000, 0.000000
29, 0.890000, 1.000000, 0.000000
29, 0.910000, 1.000000, 0.000000
29, 0.930000, 1.000000, 0.000000
29, 0.950000, 1.000000, 0.000000
29, 0.970000, 1.000000, 0.000000
29, 0.990000, 1.000000, 0.000000
29, 1.000000, 1.000000, 0.000000
30, 0.000000, 0.000000, 0.000000
30, 0.010000, 0.000000, 0.000000
30, 0.030000, 0.000000, 0.000000
30, 0.050000, 0.000000, 0.000000
30, 0.070000, 0.000000, 0.000000
30, 0.090000, 0.000000, 0.000000
30, 0.110000, 0.000000, 0.000000
30, 0.130000, 0.000000, 0.000000
30, 0.150000, 0.000000, 0.000000
30, 0.170000, 0.000000, 0.000000
30, 0.190000, 0.000000, 0.000000
30, 0.210000, 0.000000, 0.000000
30, 0.230000, 0.000000, 0.000000
30, 0.250000, 0.000000, 0.000000
30, 0.270000, 0.000000, 0.000000
30, 0.290000, 0.000000, 0.000000
30, 0.310000, 0.000000, 0.000000
30, 0.330000, 0.000000, 0.000000
30, 0.350000, 0.000000, 0.000000
30, 0.370000, 0.000000, 0.000000
30, 0.390000, 0.000000, 0.000000
30, 0.410000, 0.000000, 0.000000
30, 0.430000, 0.000000, 0.000000
30, 0.450000, 0.000000, 0.000000
30, 0.470000, 0.000000, 0.000000
30, 0.490000, 0.000000, 0.000000
30, 0.510000, 0.000000, 0.000000
30, 0.530000, 0.000000, 0.000000
30, 0.550000, 0.000000, 0.000000
30, 0.570000, 0.000000, 0.000000
30, 0.590000, 0.000000, 0.000000
30, 0.610000, 0.000000, 0.000000
30, 0.630000, 0.000000, 0.000000
30, 0.650000, 0.000000, 0.000000
30, 0.670000, 0.000000, 0.000000
30, 0.690000, 0.000000, 0.000000
30, 0.710000, 0.000000, 0.000000
30, 0.730000, 0.000000, 0.000000
30, 0.750000, 0.000000, 0.000000
30, 0.770000, 0.000000, 0.000000
30, 0.790000, 0.000000, 0.000000
30, 0.810000, 0.000000, 0.000000
30, 0.830000, 0.000000, 0.000000
30, 0.850000, 0.000000, 0.000000
30, 0.870000, 0.000000, 0.000000
30, 0.890000, 0.000000, 0.000000
30, 0.910000, 0.000000, 0.000000
30, 0.930000, 0.000000, 0.000000
30, 0.950000, 0.000000, 0.000000
30, 0.970000, 0.000000, 0.000000
30, 0.990000, 0.000000, 0.000000
30, 1.000000, 0.000000, 0.000000
30, 0.000000, 0.010000, 0.000000
30, 0.010000, 0.010000, 0.005595
30, 0.030000, 0.010000, 0.016691
30, 0.050000, 0.010000, 0.027536
30, 0.070000, 0.010000, 0.037945
30, 0.090000, 0.010000, 0.047756
30, 0.110000, 0.010000, 0.056813
30, 0.130000, 0.010000, 0.064974
30, 0.150000, 0.010000, 0.072112
30, 0.170000, 0.010000, 0.078111
30, 0.190000, 0.010000, 0.082878
30, 0.210000, 0.010000, 0.086339
30, 0.230000, 0.010000, 0.088438
30, 0.250000, 0.010000, 0.089141
30, 0.270000, 0.010000, 0.088439
30, 0.290000, 0.010000, 0.086344
30, 0.310000, 0.010000, 0.082886
30, 0.330000, 0.010000, 0.078119
30, 0.350000, 0.010000, 0.072123
30, 0.370000, 0.010000, 0.064991
30, 0.390000, 0.010000, 0.056832
30, 0.410000, 0.010000, 0.047776
30, 0.430000, 0.010000, 0.037966
30, 0.450000, 0.010000, 0.027559
30, 0.470000, 0.010000, 0.016715
30, 0.490000, 0.010000, 0.005602
30, 0.510000, 0.010000, -0.005602
30, 0.530000, 0.010000, -0.016715
30, 0.550000, 0.010000, -0.027559
30, 0.570000, 0.010000, -0.037966
30, 0.590000, 0.010000, -0.047776
30, 0.610000, 0.010000, -0.056832
30, 0.630000, 0.010000, -0.064991
30, 0.650000, 0.010000, -0.072123
30, 0.670000, 0.010000, -0.078119
30, 0.690000, 0.010000, -0.082886
30, 0.710000, 0.010000, -0.086344
30, 0.730000, 0.010000, -0.088439
30, 0.750000, 0.010000, -0.089141
30, 0.770000, 0.010000, -0.088438
30, 0.790000, 0.010000, -0.086339
30, 0.810000, 0.010000, -0.082878
30, 0.830000, 0.010000, -0.078111
30, 0.850000, 0.010000, -0.072112
30, 0.870000, 0.010000, -0.064974
30, 0.890000, 0.010000, -0.056813
30, 0.910000, 0.010000, -0.047756
30, 0.930000, 0.010000, -0.037945
30, 0.950000, 0.010000, -0.027536
30, 0.970000, 0.010000, -0.016691
30, 0.990000, 0.010000, -0.005595
30, 1.000000, 0.010000, -0.000000
30, 0.000000, 0.030000, 0.000000
30, 0.010000, 0.030000, 0.016691
30, 0.030000, 0.030000, 0.049796
30, 0.050000, 0.030000, 0.082151
30, 0.070000, 0.030000, 0.113205
30, 0.090000, 0.030000, 0.142474
30, 0.110000, 0.030000, 0.169496
30, 0.130000, 0.030000, 0.193843
30, 0.150000, 0.030000, 0.215137
30, 0.170000, 0.030000, 0.233036
30, 0.190000, 0.030000, 0.247257
30, 0.210000, 0.030000, 0.257583
30, 0.230000, 0.030000, 0.263846
30, 0.250000, 0.030000, 0.265943
30, 0.270000, 0.030000, 0.263850
30, 0.290000, 0.030000, 0.257600
30, 0.310000, 0.030000, 0.247281
30, 0.330000, 0.030000, 0.233060
30, 0.350000, 0.030000, 0.215171
30, 0.370000, 0.030000, 0.193893
30, 0.390000, 0.030000, 0.169552
30, 0.410000, 0.030000, 0.142533
30, 0.430000, 0.030000, 0.113269
30, 0.450000, 0.030000, 0.082221
30, 0.470000, 0.030000, 0.049867
30, 0.490000, 0.030000, 0.016713
30, 0.510000, 0.030000, -0.016713
30, 0.530000, 0.030000, -0.049867
30, 0.550000, 0.030000, -0.082221
30, 0.570000, 0.030000, -0.113269
30, 0.590000, 0.030000, -0.142533
30, 0.610000, 0.030000, -0.169552
30, 0.630000, 0.030000, -0.193893
30, 0.650000, 0.030000, -0.215171
30, 0.670000, 0.030000, -0.233060
30, 0.690000, 0.030000, -0.247281
30, 0.710000, 0.030000, -0.257600
30, 0.730000, 0.030000, -0.263850
30, 0.750000, 0.030000, -0.265943
30, 0.770000, 0.030000, -0.263846
30, 0.790000, 0.030000, -0.257583
30, 0.810000, 0.030000, -0.247257
30, 0.830000, 0.030000, -0.233036
30, 0.850000, 0.030000, -0.215137
30, 0.870000, 0.030000, -0.193843
30, 0.890000, 0.030000, -0.169496
30, 0.910000, 0.030000, -0.142474
30, 0.930000, 0.030000, -0.113205
30, 0.950000, 0.030000, -0.082151
30, 0.970000, 0.030000, -0.049796
30, 0.990000, 0.030000, -0.016691
30, 1.000000, 0.030000, -0.000000
30, 0.000000, 0.050000, 0.000000
30, 0.010000, 0.050000, 0.027536
30, 0.030000, 0.050000, 0.082151
30, 0.050000, 0.050000, 0.135526
30, 0.070000, 0.050000, 0.186758
30, 0.090000, 0.050000, 0.235044
30, 0.110000, 0.050000, 0.279623
30, 0.130000, 0.050000, 0.319789
30, 0.150000, 0.050000, 0.354918
30, 0.170000, 0.050000, 0.384446
30, 0.190000, 0.050000, 0.407906
30, 0.210000, 0.050000, 0.424942
30, 0.230000, 0.050000, 0.435275
30, 0.250000, 0.050000, 0.438734
30, 0.270000, 0.050000, 0.435280
30, 0.290000, 0.050000, 0.424969
30, 0.310000, 0.050000, 0.407946
30, 0.330000, 0.050000, 0.384485
30, 0.350000, 0.050000, 0.354973
30, 0.370000, 0.050000, 0.319871
30, 0.390000, 0.050000, 0.279715
30, 0.410000, 0.050000, 0.235141
30, 0.430000, 0.050000, 0.186863
30, 0.450000, 0.050000, 0.135642
30, 0.470000, 0.050000, 0.082267
30, 0.490000, 0.050000, 0.027571
30, 0.510000, 0.050000, -0.027571
30, 0.530000, 0.050000, -0.082267
30, 0.550000, 0.050000, -0.135642
30, 0.570000, 0.050000, -0.186863
30, 0.590000, 0.050000, -0.235141
30, 0.610000, 0.050000, -0.279715
30, 0.630000, 0.050000, -0.319871
30, 0.650000, 0.050000, -0.354973
30, 0.670000, 0.050000, -0.384485
30, 0.690000, 0.050000, -0.407946
30, 0.710000, 0.050000, -0.424969
30, 0.730000, 0.050000, -0.435280
30, 0.750000, 0.050000, -0.438734
30, 0.770000, 0.050000, -0.435275
30, 0.790000, 0.050000, -0.424942
30, 0.810000, 0.050000, -0.407906
30, 0.830000, 0.050000, -0.384446
30, 0.850000, 0.050000, -0.354918
30, 0.870000, 0.050000, -0.319789
30, 0.890000, 0.050000, -0.279623
30, 0.910000, 0.050000, -0.235044
30, 0.930000, 0.050000, -0.186758
30, 0.950000, 0.050000, -0.135526
30, 0.970000, 0.050000, -0.082151
30, 0.990000, 0.050000, -0.027536
30, 1.000000, 0.050000, -0.000000
30, 0.000000, 0.070000, 0.000000
30, 0.010000, 0.070000, 0.037945
30, 0.030000, 0.070000, 0.113205
30, 0.050000, 0.070000, 0.186758
30, 0.070000, 0.070000, 0.257357
30, 0.090000, 0.070000, 0.323895
30, 0.110000, 0.070000, 0.385327
30, 0.130000, 0.070000, 0.440676
30, 0.150000, 0.070000, 0.489085
30, 0.170000, 0.070000, 0.529775
30, 0.190000, 0.070000, 0.562104
30, 0.210000, 0.070000, 0.585580
30, 0.230000, 0.070000, 0.599818
30, 0.250000, 0.070000, 0.604584
30, 0.270000, 0.070000, 0.599826
30, 0.290000, 0.070000, 0.585617
30, 0.310000, 0.070000, 0.562158
30, 0.330000, 0.070000, 0.529828
30, 0.350000, 0.070000, 0.489160
30, 0.370000, 0.070000, 0.440789
30, 0.390000, 0.070000, 0.385454
30, 0.410000, 0.070000, 0.324029
30, 0.430000, 0.070000, 0.257501
30, 0.450000, 0.070000, 0.186917
30, 0.470000, 0.070000, 0.113366
30, 0.490000, 0.070000, 0.037994
30, 0.510000, 0.070000, -0.037994
30, 0.530000, 0.070000, -0.113366
30, 0.550000, 0.070000, -0.186917
30, 0.570000, 0.070000, -0.257501
30, 0.590000, 0.070000, -0.324029
30, 0.610000, 0.070000, -0.385454
30, 0.630000, 0.070000, -0.440789
30, 0.650000, 0.070000, -0.489160
30, 0.670000, 0.070000, -0.529828
30, 0.690000, 0.070000, -0.562158
30, 0.710000, 0.070000, -0.585617
30, 0.730000, 0.070000, -0.599826
30, 0.750000, 0.070000, -0.604584
30, 0.770000, 0.070000, -0.599818
30, 0.790000, 0.070000, -0.585580
30, 0.810000, 0.070000, -0.562104
30, 0.830000, 0.070000, -0.529775
30, 0.850000, 0.070000, -0.489085
30, 0.870000, 0.070000, -0.440676
30, 0.890000, 0.070000, -0.385327
30, 0.910000, 0.070000, -0.323895
30, 0.930000, 0.070000, -0.257357
30, 0.950000, 0.070000, -0.186758
30, 0.970000, 0.070000, -0.113205
30, 0.990000, 0.070000, -0.037945
30, 1.000000, 0.070000, -0.000000
30, 0.000000, 0.090000, 0.000000
30, 0.010000, 0.090000, 0.047756
30, 0.030000, 0.090000, 0.142474
30, 0.050000, 0.090000, 0.235044
30, 0.070000, 0.090000, 0.323895
30, 0.090000, 0.090000, 0.407638
30, 0.110000, 0.090000, 0.484952
30, 0.130000, 0.090000, 0.554611
30, 0.150000, 0.090000, 0.615536
30, 0.170000, 0.090000, 0.666746
30, 0.190000, 0.090000, 0.707434
30, 0.210000, 0.090000, 0.736980
30, 0.230000, 0.090000, 0.754899
30, 0.250000, 0.090000, 0.760898
30, 0.270000, 0.090000, 0.754909
30, 0.290000, 0.090000, 0.737026
30, 0.310000, 0.090000, 0.707503
30, 0.330000, 0.090000, 0.666814
30, 0.350000, 0.090000, 0.615632
30, 0.370000, 0.090000, 0.554754
30, 0.390000, 0.090000, 0.485112
30, 0.410000, 0.090000, 0.407806
30, 0.430000, 0.090000, 0.324078
30, 0.450000, 0.090000, 0.235244
30, 0.470000, 0.090000, 0.142677
30, 0.490000, 0.090000, 0.047817
30, 0.510000, 0.090000, -0.047817
30, 0.530000, 0.090000, -0.142677
30, 0.550000, 0.090000, -0.235244
30, 0.570000, 0.090000, -0.324078
30, 0.590000, 0.090000, -0.407806
30, 0.610000, 0.090000, -0.485112
30, 0.630000, 0.090000, -0.554754
30, 0.650000, 0.090000, -0.615632
30, 0.670000, 0.090000, -0.666814
30, 0.690000, 0.090000, -0.707503
30, 0.710000, 0.090000, -0.737026
30, 0.730000, 0.090000, -0.754909
30, 0.750000, 0.090000, -0.760898
30, 0.770000, 0.090000, -0.754899
30, 0.790000, 0.090000, -0.736980
30, 0.810000, 0.090000, -0.707434
30, 0.830000, 0.090000, -0.666746
30, 0.850000, 0.090000, -0.615536
30, 0.870000, 0.090000, -0.554611
30, 0.890000, 0.090000, -0.484952
30, 0.910000, 0.090000, -0.407638
30, 0.930000, 0.090000, -0.323895
30, 0.950000, 0.090000, -0.235044
30, 0.970000, 0.090000, -0.142474
30, 0.990000, 0.090000, -0.047756
30, 1.000000, 0.090000, -0.000000
30, 0.000000, 0.110000, 0.000000
30, 0.010000, 0.110000, 0.056813
30, 0.030000, 0.110000, 0.169496
30, 0.050000, 0.110000, 0.279623
30, 0.070000, 0.110000, 0.385327
30, 0.090000, 0.110000, 0.484952
30, 0.110000, 0.110000, 0.576929
30, 0.130000, 0.110000, 0.659801
30, 0.150000, 0.110000, 0.732281
30, 0.170000, 0.110000, 0.793204
30, 0.190000, 0.110000, 0.841609
30, 0.210000, 0.110000, 0.876758
30, 0.230000, 0.110000, 0.898076
30, 0.250000, 0.110000, 0.905213
30, 0.270000, 0.110000, 0.898088
30, 0.290000, 0.110000, 0.876813
30, 0.310000, 0.110000, 0.841690
30, 0.330000, 0.110000, 0.793284
30, 0.350000, 0.110000, 0.732394
30, 0.370000, 0.110000, 0.659970
30, 0.390000, 0.110000, 0.577120
30, 0.410000, 0.110000, 0.485152
30, 0.430000, 0.110000, 0.385544
30, 0.450000, 0.110000, 0.279861
30, 0.470000, 0.110000, 0.169737
30, 0.490000, 0.110000, 0.056886
30, 0.510000, 0.110000, -0.056886
30, 0.530000, 0.110000, -0.169737
30, 0.550000, 0.110000, -0.279861
30, 0.570000, 0.110000, -0.385544
30, 0.590000, 0.110000, -0.485152
30, 0.610000, 0.110000, -0.577120
30, 0.630000, 0.110000, -0.659970
30, 0.650000, 0.110000, -0.732394
30, 0.670000, 0.110000, -0.793284
30, 0.690000, 0.110000, -0.841690
30, 0.710000, 0.110000, -0.876813
30, 0.730000, 0.110000, -0.898088
30, 0.750000, 0.110000, -0.905213
30, 0.770000, 0.110000, -0.898076
30, 0.790000, 0.110000, -0.876758
30, 0.810000, 0.110000, -0.841609
30, 0.830000, 0.110000, -0.793204
30, 0.850000, 0.110000, -0.732281
30, 0.870000, 0.110000, -0.659801
30, 0.890000, 0.110000, -0.576929
30, 0.910000, 0.110000, -0.484952
30, 0.930000, 0.110000, -0.385327
30, 0.950000, 0.110000, -0.279623
30, 0.970000, 0.110000, -0.169496
30, 0.990000, 0.110000, -0.056813
30, 1.000000, 0.110000, -0.000000
30, 0.000000, 0.130000, 0.000000
30, 0.010000, 0.130000, 0.064974
30, 0.030000, 0.130000, 0.193843
30, 0.050000, 0.130000, 0.319789
30, 0.070000, 0.130000, 0.440676
30, 0.090000, 0.130000, 0.554611
30, 0.110000, 0.130000, 0.659801
30, 0.130000, 0.130000, 0.754577
30, 0.150000, 0.130000, 0.837468
30, 0.170000, 0.130000, 0.907142
30, 0.190000, 0.130000, 0.962499
30, 0.210000, 0.130000, 1.002698
30, 0.230000, 0.130000, 1.027079
30, 0.250000, 0.130000, 1.035240
30, 0.270000, 0.130000, 1.027092
30, 0.290000, 0.130000, 1.002761
30, 0.310000, 0.130000, 0.962593
30, 0.330000, 0.130000, 0.907234
30, 0.350000, 0.130000, 0.837598
30, 0.370000, 0.130000, 0.754770
30, 0.390000, 0.130000, 0.660019
30, 0.410000, 0.130000, 0.554841
30, 0.430000, 0.130000, 0.440924
30, 0.450000, 0.130000, 0.320061
30, 0.470000, 0.130000, 0.194119
30, 0.490000, 0.130000, 0.065058
30, 0.510000, 0.130000, -0.065058
30, 0.530000, 0.130000, -0.194119
30, 0.550000, 0.130000, -0.320061
30, 0.570000, 0.130000, -0.440924
30, 0.590000, 0.130000, -0.554841
30, 0.610000, 0.130000, -0.660019
30, 0.630000, 0.130000, -0.754770
30, 0.650000, 0.130000, -0.837598
30, 0.670000, 0.130000, -0.907234
30, 0.690000, 0.130000, -0.962593
30, 0.710000, 0.130000, -1.002761
30, 0.730000, 0.130000, -1.027092
30, 0.750000, 0.130000, -1.035240
30, 0.770000, 0.130000, -1.027079
30, 0.790000, 0.130000, -1.002698
30, 0.810000, 0.130000, -0.962499
30, 0.830000, 0.130000, -0.907142
30, 0.850000, 0.130000, -0.837468
30, 0.870000, 0.130000, -0.754577
30, 0.890000, 0.130000, -0.659801
30, 0.910000, 0.130000, -0.554611
30, 0.930000, 0.130000, -0.440676
30, 0.950000, 0.130000, -0.319789
30, 0.970000, 0.130000, -0.193843
30, 0.990000, 0.130000, -0.064974
30, 1.000000, 0.130000, -0.000000
30, 0.000000, 0.150000, 0.000000
30, 0.010000, 0.150000, 0.072112
30, 0.030000, 0.150000, 0.215137
30, 0.050000, 0.150000, 0.354918
30, 0.070000, 0.150000, 0.489085
30, 0.090000, 0.150000, 0.615536
30, 0.110000, 0.150000, 0.732281
30, 0.130000, 0.150000, 0.837468
30, 0.150000, 0.150000, 0.929465
30, 0.170000, 0.150000, 1.006793
30, 0.190000, 0.150000, 1.068231
30, 0.210000, 0.150000, 1.112846
30, 0.230000, 0.150000, 1.139905
30, 0.250000, 0.150000, 1.148963
30, 0.270000, 0.150000, 1.139919
30, 0.290000, 0.150000, 1.112916
30, 0.310000, 0.150000, 1.068335
30, 0.330000, 0.150000, 1.006895
30, 0.350000, 0.150000, 0.929609
30, 0.370000, 0.150000, 0.837683
30, 0.390000, 0.150000, 0.732523
30, 0.410000, 0.150000, 0.615791
30, 0.430000, 0.150000, 0.489360
30, 0.450000, 0.150000, 0.355221
30, 0.470000, 0.150000, 0.215443
30, 0.490000, 0.150000, 0.072204
30, 0.510000, 0.150000, -0.072204
30, 0.530000, 0.150000, -0.215443
30, 0.550000, 0.150000, -0.355221
30, 0.570000, 0.150000, -0.489360
30, 0.590000, 0.150000, -0.615791
30, 0.610000, 0.150000, -0.732523
30, 0.630000, 0.150000, -0.837683
30, 0.650000, 0.150000, -0.929609
30, 0.670000, 0.150000, -1.006895
30, 0.690000, 0.150000, -1.068335
30, 0.710000, 0.150000, -1.112916
30, 0.730000, 0.150000, -1.139919
30, 0.750000, 0.150000, -1.148963
30, 0.770000, 0.150000, -1.139905
30, 0.790000, 0.150000, -1.112846
30, 0.810000, 0.150000, -1.068231
30, 0.830000, 0.150000, -1.006793
30, 0.850000, 0.150000, -0.929465
30, 0.870000, 0.150000, -0.837468
30, 0.890000, 0.150000, -0.732281
30, 0.910000, 0.150000, -0.615536
30, 0.930000, 0.150000, -0.489085
30, 0.950000, 0.150000, -0.354918
30, 0.970000, 0.150000, -0.215137
30, 0.990000, 0.150000, -0.072112
30, 1.000000, 0.150000, -0.000000
30, 0.000000, 0.170000, 0.000000
30, 0.010000, 0.170000, 0.078111
30, 0.030000, 0.170000, 0.233036
30, 0.050000, 0.170000, 0.384446
30, 0.070000, 0.170000, 0.529775
30, 0.090000, 0.170000, 0.666746
30, 0.110000, 0.170000, 0.793204
30, 0.130000, 0.170000, 0.907142
30, 0.150000, 0.170000, 1.006793
30, 0.170000, 0.170000, 1.090554
30, 0.190000, 0.170000, 1.157104
30, 0.210000, 0.170000, 1.205431
30, 0.230000, 0.170000, 1.234740
30, 0.250000, 0.170000, 1.244552
30, 0.270000, 0.170000, 1.234756
30, 0.290000, 0.170000, 1.205506
30, 0.310000, 0.170000, 1.157216
30, 0.330000, 0.170000, 1.090665
30, 0.350000, 0.170000, 1.006949
30, 0.370000, 0.170000, 0.907375
30, 0.390000, 0.170000, 0.793466
30, 0.410000, 0.170000, 0.667023
30, 0.430000, 0.170000, 0.530073
30, 0.450000, 0.170000, 0.384774
30, 0.470000, 0.170000, 0.233367
30, 0.490000, 0.170000, 0.078212
30, 0.510000, 0.170000, -0.078212
30, 0.530000, 0.170000, -0.233367
30, 0.550000, 0.170000, -0.384774
30, 0.570000, 0.170000, -0.530073
30, 0.590000, 0.170000, -0.667023
30, 0.610000, 0.170000, -0.793466
30, 0.630000, 0.170000, -0.907375
30, 0.650000, 0.170000, -1.006949
30, 0.670000, 0.170000, -1.090665
30, 0.690000, 0.170000, -1.157216
30, 0.710000, 0.170000, -1.205506
30, 0.730000, 0.170000, -1.234756
30, 0.750000, 0.170000, -1.244552
30, 0.770000, 0.170000, -1.234740
30, 0.790000, 0.170000, -1.205431
30, 0.810000, 0.170000, -1.157104
30, 0.830000, 0.170000, -1.090554
30, 0.850000, 0.170000, -1.006793
30, 0.870000, 0.170000, -0.907142
30, 0.890000, 0.170000, -0.793204
30, 0.910000, 0.170000, -0.666746
30, 0.930000, 0.170000, -0.529775
30, 0.950000, 0.170000, -0.384446
30, 0.970000, 0.170000, -0.233036
30, 0.990000, 0.170000, -0.078111
30, 1.000000, 0.170000, -0.000000
30, 0.000000, 0.190000, 0.000000
30, 0.010000, 0.190000, 0.082878
30, 0.030000, 0.190000, 0.247257
30, 0.050000, 0.190000, 0.407906
30, 0.070000, 0.190000, 0.562104
30, 0.090000, 0.190000, 0.707434
30, 0.110000, 0.190000, 0.841609
30, 0.130000, 0.190000, 0.962499
30, 0.150000, 0.190000, 1.068231
30, 0.170000, 0.190000, 1.157104
30, 0.190000, 0.190000, 1.227715
30, 0.210000, 0.190000, 1.278991
30, 0.230000, 0.190000, 1.310089
30, 0.250000, 0.190000, 1.320499
30, 0.270000, 0.190000, 1.310106
30, 0.290000, 0.190000, 1.279071
30, 0.310000, 0.190000, 1.227834
30, 0.330000, 0.190000, 1.157221
30, 0.350000, 0.190000, 1.068397
30, 0.370000, 0.190000, 0.962746
30, 0.390000, 0.190000, 0.841887
30, 0.410000, 0.190000, 0.707727
30, 0.430000, 0.190000, 0.562420
30, 0.450000, 0.190000, 0.408254
30, 0.470000, 0.190000, 0.247608
30, 0.490000, 0.190000, 0.082984
30, 0.510000, 0.190000, -0.082984
30, 0.530000, 0.190000, -0.247608
30, 0.550000, 0.190000, -0.408254
30, 0.570000, 0.190000, -0.562420
30, 0.590000, 0.190000, -0.707727
30, 0.610000, 0.190000, -0.841887
30, 0.630000, 0.190000, -0.962746
30, 0.650000, 0.190000, -1.068397
30, 0.670000, 0.190000, -1.157221
30, 0.690000, 0.190000, -1.227834
30, 0.710000, 0.190000, -1.279071
30, 0.730000, 0.190000, -1.310106
30, 0.750000, 0.190000, -1.320499
30, 0.770000, 0.190000, -1.310089
30, 0.790000, 0.190000, -1.278991
30, 0.810000, 0.190000, -1.227715
30, 0.830000, 0.190000, -1.157104
30, 0.850000, 0.190000, -1.068231
30, 0.870000, 0.190000, -0.962499
30, 0.890000, 0.190000, -0.841609
30, 0.910000, 0.190000, -0.707434
30, 0.930000, 0.190000, -0.562104
30, 0.950000, 0.190000, -0.407906
30, 0.970000, 0.190000, -0.247257
